Job_Duration|Data_Volume|Nbr_Components
28605|41120|6
28605|41707|6
28605|44473|6
28605|39949|6
28605|40264|6
28605|41055|6
28605|46982|6
28605|45406|6
28605|41565|6
28605|45762|6
28605|39276|6
28605|41194|6
28605|39639|6
28605|41400|6
28605|39747|6
28605|46675|6
28605|45114|6
28605|45418|6
28605|45134|6
28605|41185|6
28605|45213|6
28605|47129|6
28605|41060|6
28605|41168|6
28605|45488|6
28605|45472|6
28605|45216|6
28605|41150|6
28605|44690|6
28605|41662|6
28605|46574|6
28605|45537|6
28605|45580|6
28605|45193|6
28605|44895|6
28605|41159|6
28605|41428|6
28605|41548|6
28605|45284|6
28605|45450|6
28605|45281|6
28605|41104|6
28605|41785|6
28605|45342|6
28605|41564|6
28605|45442|6
28605|41304|6
28605|44794|6
28605|46909|6
28605|43141|6
28605|40218|6
28605|47834|6
28605|45512|6
28605|42780|6
28605|45588|6
28605|43011|6
28605|45494|6
28605|47403|6
28605|42921|6
28605|45153|6
28605|45298|6
28605|46825|6
28605|43035|6
28605|45474|6
28605|42721|6
28605|43042|6
28605|45417|6
28605|45516|6
28605|44804|6
28605|43029|6
28605|39246|6
28605|39236|6
28605|42869|6
28605|45409|6
28605|44587|6
28605|45456|6
28605|42948|6
28605|46727|6
28605|46743|6
28605|42827|6
28605|44766|6
28605|47802|6
28605|44618|6
28605|43089|6
28605|46893|6
28605|45030|6
28605|42702|6
28605|43138|6
28605|45252|6
28605|43148|6
28605|45104|6
28605|42870|6
28605|45121|6
28605|43121|6
28605|46796|6
28605|45379|6
28605|45318|6
28605|45044|6
28605|43119|6
28605|44668|6
28605|42798|6
28605|43088|6
28605|45102|6
28605|40227|6
28605|45546|6
28605|43015|6
28605|46966|6
28605|47398|6
28605|45230|6
28605|42775|6
28605|43092|6
28605|45146|6
28605|45332|6
28605|42800|6
28605|39224|6
28605|47908|6
28605|45126|6
28605|45244|6
28605|45382|6
28605|42847|6
28605|45206|6
28605|43157|6
28605|45198|6
28605|43183|6
28605|43012|6
28605|46483|6
28605|45469|6
28605|42726|6
28605|50108|6
28605|46667|6
28605|55514|6
28605|42799|6
28605|43049|6
28605|42793|6
28605|44933|6
28605|44876|6
28605|42884|6
28605|45042|6
28605|45013|6
28605|42854|6
28605|45088|6
28605|45167|6
28605|45822|6
28605|42940|6
28605|40059|6
28605|42688|6
28605|45478|6
28605|42985|6
28605|47919|6
28605|45706|6
28605|42744|6
28605|47928|6
28605|42903|6
28605|45192|6
28605|45693|6
28605|42689|6
28605|44526|6
28605|46558|6
28605|40469|6
28605|43028|6
28605|45810|6
28605|42590|6
28605|47767|6
28605|45422|6
28605|42832|6
28605|46576|6
28605|42995|6
28605|47482|6
28605|46601|6
28605|45752|6
28605|42674|6
28605|45426|6
28605|46551|6
28605|42971|6
28605|45625|6
28605|45651|6
28605|42909|6
28605|47712|6
28605|42922|6
28605|43003|6
28605|45443|6
28605|46073|6
28605|44697|6
28605|47954|6
28605|42893|6
28605|46518|6
28605|44934|6
28605|45052|6
28605|47508|6
28605|45733|6
28605|42638|6
28605|42621|6
28605|42755|6
28605|45327|6
28605|46349|6
28605|47404|6
28605|45765|6
28605|42860|6
28605|42836|6
28605|46372|6
28605|40152|6
28605|42943|6
28605|47679|6
28605|42925|6
28605|42912|6
28605|43007|6
28605|46232|6
28605|45705|6
28605|48058|6
28605|45539|6
28605|45524|6
26610|19749|5
26610|19264|5
26610|19832|5
26610|19557|5
26610|19703|5
26610|19731|5
26610|19411|5
26610|19250|5
26610|19771|5
26610|19447|5
26610|19537|5
26610|19761|5
26610|19465|5
26610|19765|5
26610|19833|5
26610|19200|5
26610|19406|5
26610|19737|5
26610|20438|5
26610|19842|5
26610|19810|5
26610|19564|5
26610|19809|5
26610|19650|5
26610|19546|5
26610|19269|5
26610|19847|5
26610|19341|5
26610|19236|5
28605|46319|6
28605|46749|6
28605|46406|6
28605|42962|6
28605|47957|6
28605|47593|6
28605|45843|6
28605|45787|6
28605|45570|6
28605|43013|6
28605|47017|6
28605|42970|6
28605|43057|6
28605|46310|6
28605|43053|6
28605|46123|6
28605|47258|6
26610|19419|5
26610|19554|5
26610|19957|5
26610|19656|5
26610|19851|5
26610|19282|5
26610|19540|5
26610|19311|5
26610|19600|5
26610|19414|5
26610|19635|5
26610|19541|5
26610|19332|5
26610|21121|5
26610|19441|5
26610|19398|5
26610|19880|5
26610|19468|5
26610|19593|5
26610|19336|5
26610|19422|5
26610|19750|5
26610|19619|5
26610|19292|5
26610|19855|5
28605|44952|6
28605|46446|6
28605|44693|6
28605|43017|6
28605|45744|6
28605|42963|6
28605|46256|6
28605|45120|6
28605|47121|6
28605|40085|6
28605|45424|6
26610|19695|5
26610|19875|5
26610|19471|5
26610|19400|5
26610|19925|5
26610|19520|5
26610|19665|5
26610|19883|5
26610|19559|5
26610|19515|5
26610|19818|5
26610|19469|5
26610|19857|5
26610|19652|5
26610|19500|5
26610|19463|5
26610|20603|5
26610|19201|5
26610|19505|5
26610|19859|5
26610|19697|5
26610|19714|5
26610|19758|5
26610|19581|5
26610|19594|5
26610|19410|5
26610|19871|5
28605|47779|6
28605|42919|6
28605|43018|6
26610|19632|5
26610|19603|5
26610|19545|5
26610|19678|5
26610|30385|5
26610|19475|5
26610|19724|5
26610|19604|5
26610|19510|5
26610|19549|5
26610|19387|5
26610|19476|5
26610|19461|5
26610|19774|5
26610|19584|5
26610|19719|5
26610|19324|5
26610|19838|5
26610|19687|5
26610|19790|5
26610|19325|5
26610|19598|5
26610|19726|5
26610|19525|5
26610|19278|5
26610|19204|5
26610|19931|5
26610|19782|5
26610|19638|5
26610|19308|5
26610|20610|5
26610|19675|5
26610|19552|5
26610|19289|5
26610|19803|5
26610|19623|5
28605|45143|6
28605|45860|6
28605|45833|6
26610|19625|5
26610|19626|5
26610|19533|5
26610|19300|5
26610|19820|5
26610|19360|5
26610|19629|5
26610|19202|5
26610|19657|5
26610|19317|5
26610|19232|5
26610|19609|5
26610|19816|5
26610|19298|5
26610|19620|5
26610|19224|5
26610|19293|5
26610|19971|5
26610|19561|5
26610|19331|5
26610|19370|5
26610|19834|5
26610|19784|5
26610|19588|5
26610|19840|5
26610|20439|5
26610|19835|5
26610|19353|5
26610|19509|5
26610|19617|5
26610|19344|5
26610|19313|5
28605|42764|6
28605|45047|6
28605|47902|6
28605|47477|6
28605|42907|6
28605|47688|6
28605|45669|6
28605|46173|6
28605|43055|6
28605|45820|6
28605|45702|6
28605|46441|6
28605|46419|6
28605|47776|6
28605|42927|6
28605|42967|6
28605|47211|6
28605|43031|6
28605|45565|6
28605|46291|6
26610|19845|5
26610|19513|5
26610|19821|5
26610|19757|5
26610|19211|5
26610|19304|5
26610|20121|5
26610|19773|5
28605|47498|6
28605|42656|6
28605|46666|6
28605|42690|6
28605|45789|6
28605|43060|6
28605|42728|6
28605|45678|6
28605|45638|6
28605|45226|6
28605|47610|6
28605|42958|6
28605|46210|6
28605|43008|6
28605|47338|6
28605|42965|6
28605|45712|6
28605|42883|6
28605|42894|6
28605|45724|6
28605|42998|6
28605|44999|6
28605|40191|6
28605|40232|6
28605|42982|6
28605|45993|6
28605|45841|6
28605|45103|6
28605|42685|6
28605|47669|6
28605|42658|6
28605|46271|6
28605|47448|6
28605|45604|6
28605|42809|6
28605|45505|6
28605|45858|6
28605|46643|6
28605|47523|6
28605|47460|6
28605|42792|6
28605|42747|6
28605|46648|6
28605|42926|6
28605|45609|6
28605|42698|6
28605|44700|6
28605|46129|6
28605|47156|6
28605|43102|6
28605|47867|6
28605|42695|6
28605|45943|6
28605|42704|6
28605|47018|6
28605|45559|6
28605|42693|6
28605|47759|6
28605|42765|6
28605|45151|6
28605|46921|6
28605|42930|6
28605|47771|6
28605|42769|6
28605|45434|6
28605|42816|6
28605|45727|6
28605|43001|6
28605|47572|6
28605|45483|6
28605|46163|6
28605|46606|6
28605|42961|6
28605|46101|6
28605|42587|6
28605|45438|6
28605|45465|6
28605|42719|6
28605|42865|6
28605|45988|6
28605|42939|6
28605|47455|6
28605|47526|6
28605|42905|6
28605|42691|6
28605|47011|6
28605|46431|6
28605|44093|6
28605|47490|6
28605|43434|6
28605|44181|6
28605|45731|6
28605|43634|6
28605|45432|6
28605|40198|6
28605|45480|6
28605|44718|6
28605|43323|6
28605|46191|6
28605|46194|6
28605|46674|6
28605|43312|6
28605|44235|6
28605|45493|6
28605|47724|6
28605|43868|6
28605|44255|6
28605|45729|6
28605|45476|6
28605|47487|6
28605|47434|6
28605|44421|6
28605|47754|6
28605|46083|6
28605|47379|6
28605|45677|6
28605|45479|6
28605|44311|6
28605|45591|6
28605|45803|6
28605|40154|6
28605|47521|6
28605|43371|6
28605|47229|6
28605|47814|6
28605|45956|6
28605|44882|6
28605|44146|6
28605|43952|6
28605|44167|6
28605|45643|6
28605|44248|6
28605|40470|6
28605|43595|6
28605|46552|6
28605|44750|6
28605|46362|6
28605|47190|6
28605|45066|6
28605|45880|6
28605|45670|6
28605|43720|6
28605|47800|6
28605|44650|6
28605|47607|6
28605|43709|6
28605|44726|6
28605|45561|6
28605|44047|6
28605|45130|6
28605|47671|6
28605|43714|6
28605|43808|6
28605|47872|6
28605|45992|6
28605|44759|6
28605|47368|6
28605|44976|6
28605|47331|6
28605|46197|6
28605|47884|6
28605|43827|6
28605|45605|6
28605|45081|6
28605|45214|6
28605|45844|6
28605|43867|6
28605|46102|6
28605|47708|6
28605|43842|6
28605|45581|6
28605|40236|6
28605|44185|6
28605|47249|6
28605|46521|6
28605|43352|6
28605|47432|6
28605|47494|6
28605|45556|6
28605|44095|6
28605|45223|6
28605|44024|6
28605|48042|6
28605|43118|6
28605|45579|6
28605|46401|6
28605|43879|6
28605|46850|6
28605|47909|6
28605|45628|6
28605|43840|6
28605|45236|6
28605|47418|6
28605|40403|6
28605|45909|6
28605|43965|6
28605|43111|6
28605|43289|6
28605|43890|6
28605|47499|6
28605|47436|6
28605|43920|6
28605|45297|6
28605|43769|6
28605|47821|6
28605|43236|6
28605|43286|6
28605|43216|6
28605|44107|6
28605|43271|6
28605|47692|6
28605|43919|6
28605|43799|6
28605|47547|6
28605|43774|6
28605|45240|6
28605|40224|6
28605|44002|6
28605|43400|6
28605|43999|6
28605|43404|6
28605|47486|6
28605|43122|6
28605|43731|6
28605|43838|6
28605|44125|6
28605|43369|6
28605|44112|6
24692|15692|5
24692|15014|5
24692|15614|5
24692|15786|5
24692|16786|5
24692|15704|5
24692|15556|5
24692|14951|5
24692|15081|5
24692|15775|5
24692|15168|5
24692|15564|5
24692|15946|5
24692|15958|5
24692|15929|5
24692|15167|5
24692|15207|5
24692|15157|5
24692|15599|5
24692|15281|5
24692|15999|5
24692|15374|5
24692|15721|5
24692|15181|5
24692|15523|5
24692|15602|5
24692|15676|5
24692|14881|5
24692|15198|5
24692|15045|5
24692|15202|5
24692|15906|5
24692|14983|5
24692|15058|5
28605|47695|6
28605|47574|6
28605|44139|6
28605|43700|6
28605|44166|6
28605|43251|6
28605|44628|6
28605|47690|6
28605|47378|6
28605|44189|6
28605|43778|6
28605|47648|6
28605|43204|6
28605|44016|6
28605|44677|6
28605|43455|6
28605|43211|6
28605|47384|6
28605|44305|6
28605|45273|6
28605|44855|6
28605|43631|6
28605|43160|6
28605|45093|6
28605|47255|6
28605|47752|6
28605|47683|6
28605|44450|6
28605|47624|6
28605|45015|6
28605|43721|6
28605|44845|6
28605|45220|6
28605|40187|6
28605|40364|6
28605|44867|6
28605|40285|6
28605|40575|6
28605|47234|6
28605|40231|6
28605|42645|6
28605|40917|6
28605|44988|6
28605|40389|6
28605|47120|6
28605|40276|6
28605|46440|6
28605|47100|6
28605|40591|6
28605|40257|6
28605|40338|6
28605|41004|6
28605|47374|6
28605|40607|6
28605|40586|6
28605|47832|6
28605|47139|6
28605|40680|6
28605|40283|6
28605|40279|6
28605|40553|6
28605|40249|6
28605|47096|6
28605|40333|6
28605|40244|6
28605|47105|6
28605|40699|6
28605|40679|6
28605|40539|6
28605|44447|6
28605|40672|6
28605|46652|6
28605|40159|6
28605|40174|6
28605|47350|6
28605|46717|6
28605|40060|6
28605|40317|6
28605|40558|6
28605|44606|6
24692|16328|5
24692|14861|5
24692|15547|5
24692|14971|5
24692|14913|5
24692|15675|5
24692|15673|5
24692|15838|5
24692|14985|5
28605|40546|6
28605|40162|6
28605|40824|6
28605|44957|6
28605|39424|6
28605|47157|6
28605|40701|6
28605|44484|6
28605|39899|6
28605|47621|6
28605|39797|6
28605|40654|6
28605|46692|6
28605|40664|6
28605|40633|6
28605|44865|6
28605|40897|6
28605|47504|6
24692|15892|5
24692|15585|5
24692|15036|5
24692|14978|5
24692|14851|5
24692|15911|5
24692|15920|5
24692|15026|5
24692|14839|5
24692|15000|5
24692|15437|5
24692|15178|5
24692|14955|5
24692|15531|5
24692|14866|5
24692|15861|5
24692|14954|5
24692|15256|5
24692|15002|5
24692|14862|5
24692|15855|5
24692|14980|5
24692|15607|5
24692|15250|5
24692|15949|5
24692|15814|5
24692|15359|5
24692|15047|5
24692|14956|5
24692|15770|5
24692|14832|5
24692|14887|5
24692|14920|5
24692|14992|5
24692|15672|5
24692|15532|5
24692|15059|5
24692|15546|5
24692|15744|5
24692|15534|5
24692|15919|5
24692|15751|5
24692|14844|5
24692|15254|5
28605|46625|6
28605|47197|6
28605|39477|6
28605|41896|6
24692|15221|5
24692|15280|5
24692|15840|5
24692|15793|5
24692|15640|5
24692|15957|5
24692|14987|5
24692|15663|5
24692|20731|5
24692|14993|5
24692|15600|5
24692|15019|5
24692|14836|5
24692|14940|5
24692|15617|5
24692|15620|5
24692|15615|5
24692|15246|5
24692|15800|5
24692|15242|5
24692|15230|5
24692|14949|5
24692|14843|5
24692|15605|5
24692|15877|5
24692|15748|5
24692|15216|5
24692|15715|5
24692|15245|5
24692|14835|5
24692|15580|5
24692|15618|5
24692|15623|5
24692|15203|5
24692|15249|5
24692|15628|5
24692|15569|5
24692|15741|5
24692|14990|5
24692|15236|5
24692|15194|5
24692|15667|5
24692|16005|5
24692|15980|5
24692|16217|5
24692|15234|5
24692|15604|5
24692|15979|5
24692|15961|5
24692|15952|5
24692|15653|5
24692|15209|5
28605|41339|6
28605|39261|6
28605|45714|6
28605|40205|6
24692|15608|5
24692|15566|5
24692|14966|5
24692|15684|5
24692|15265|5
24692|15654|5
24692|15656|5
24692|15204|5
24692|15290|5
24692|15240|5
24692|15683|5
24692|15005|5
24692|15232|5
24692|15613|5
24692|14973|5
24692|15275|5
24692|15912|5
24692|15932|5
24692|15938|5
24692|15263|5
24692|15869|5
24692|15186|5
24692|15716|5
24692|15898|5
24692|15516|5
24692|15634|5
24692|15582|5
24692|15908|5
24692|15874|5
24692|15235|5
24692|15248|5
24692|15624|5
24692|15630|5
24692|15811|5
24692|14994|5
24692|15211|5
24692|14957|5
24692|15060|5
24692|16377|5
24692|15096|5
24692|15267|5
24692|15258|5
24692|15642|5
24692|15028|5
24692|15554|5
24692|15764|5
24692|15661|5
24692|15141|5
24692|15884|5
24692|15195|5
24692|15812|5
24692|15092|5
24692|15679|5
24692|14964|5
24692|15025|5
24692|15637|5
24692|15616|5
24692|15633|5
24692|15134|5
24692|15662|5
24692|15597|5
24692|15035|5
24692|15652|5
24692|15659|5
24692|15299|5
24692|15926|5
24692|15095|5
24692|15687|5
24692|15084|5
24692|15655|5
24692|15972|5
24692|15645|5
24692|15583|5
24692|15650|5
24692|15883|5
24692|15283|5
24692|15736|5
24692|15639|5
24692|15629|5
24692|15864|5
24692|15866|5
24692|15839|5
24692|15910|5
24692|15033|5
24692|15261|5
24692|15238|5
24692|15626|5
24692|14989|5
24692|15820|5
24692|15631|5
24692|14976|5
24692|14901|5
24692|14975|5
24692|15697|5
24692|15664|5
24692|15044|5
24692|15239|5
24692|14840|5
24692|15681|5
24692|15982|5
24692|15935|5
24692|15113|5
24692|14953|5
24692|15798|5
24692|15020|5
24692|15905|5
24692|15828|5
24692|15691|5
24692|15641|5
24692|16000|5
24692|15220|5
24692|15533|5
24692|15886|5
24692|15012|5
24692|14962|5
24692|14937|5
24692|15832|5
24692|15231|5
24692|15646|5
24692|15635|5
24692|14906|5
24692|15031|5
24692|15222|5
24692|15519|5
24692|15225|5
24692|15854|5
24692|15685|5
24692|15816|5
24692|15043|5
24692|15643|5
24692|15885|5
24692|14903|5
24692|16017|5
24692|15226|5
24692|15879|5
24692|15871|5
24692|15893|5
24692|15581|5
24692|15669|5
24692|15205|5
24692|15172|5
24692|14894|5
24692|15847|5
24692|14888|5
24692|14977|5
24692|15193|5
24692|15279|5
24692|15657|5
24692|15541|5
24692|15188|5
24692|15224|5
24692|14942|5
24692|14933|5
24692|15003|5
24692|15967|5
24692|16010|5
24692|15783|5
24692|14941|5
24692|15212|5
24692|15227|5
24692|15264|5
24692|14944|5
24692|15218|5
24692|14917|5
24692|15917|5
24692|15862|5
24692|14902|5
24692|15694|5
24692|15262|5
24692|15175|5
24692|15805|5
24692|15190|5
24692|15977|5
24692|15852|5
24692|15217|5
24692|14893|5
24692|15322|5
24692|14945|5
24692|15163|5
24692|15247|5
28605|39231|6
28605|45070|6
28605|43032|6
28605|46546|6
28605|45111|6
28605|42723|6
28605|42840|6
28605|45290|6
28605|44788|6
24692|15296|5
24692|15778|5
24692|15845|5
24692|15901|5
24692|15266|5
24692|14991|5
24692|15568|5
24692|15080|5
24692|15836|5
24692|15185|5
24692|15784|5
24692|14863|5
24692|16033|5
24692|15737|5
24692|15155|5
24692|14981|5
24692|15747|5
24692|15055|5
24692|14996|5
24692|15700|5
24692|15156|5
24692|15651|5
24692|14904|5
24692|15870|5
24692|15895|5
24692|15647|5
24692|15799|5
24692|14967|5
24692|15824|5
24692|15596|5
24692|14938|5
24692|15787|5
24692|15253|5
24692|14936|5
24692|15846|5
24692|15243|5
24692|15184|5
24692|16013|5
24692|15347|5
24692|14968|5
24692|14946|5
24692|15644|5
24692|15894|5
24692|15174|5
24692|15233|5
24692|15169|5
24692|15176|5
24692|15674|5
24692|14972|5
24692|14948|5
24692|15872|5
24692|15648|5
24692|15524|5
24692|15825|5
24692|15244|5
24692|15177|5
24692|15767|5
24692|16049|5
24692|15638|5
24692|15649|5
24692|15180|5
24692|15173|5
24692|14891|5
24692|15881|5
24692|15703|5
24692|15228|5
24692|15668|5
24692|15708|5
24692|15621|5
24692|14958|5
24692|15802|5
24692|14961|5
24692|14939|5
24692|15830|5
24692|14950|5
24692|15241|5
24692|15594|5
24692|15865|5
24692|15537|5
24692|15577|5
24692|14952|5
24692|15857|5
24692|15530|5
24692|15889|5
24692|15200|5
24692|14922|5
24692|14931|5
24692|15151|5
28605|43314|6
28605|45571|6
28605|47686|6
28605|47359|6
28605|44051|6
28605|45535|6
28605|45358|6
28605|43992|6
28605|45976|6
28605|43247|6
28605|47339|6
28605|45519|6
28605|47271|6
28605|46277|6
28605|43961|6
28605|43213|6
28605|48037|6
28605|47812|6
28605|44037|6
28605|45530|6
28605|47672|6
28605|43167|6
28605|45172|6
28605|45827|6
28605|43974|6
28605|45641|6
28605|40339|6
28605|47466|6
28605|43315|6
28605|45689|6
28605|44063|6
28605|47242|6
28605|47912|6
28605|43256|6
28605|45868|6
28605|44029|6
28605|43557|6
24692|15332|5
24692|14970|5
24692|15288|5
24692|15056|5
24692|14943|5
24692|15688|5
24692|15860|5
24692|14926|5
24692|15223|5
24692|15955|5
24692|15273|5
24692|15071|5
24692|14899|5
24692|15309|5
24692|15843|5
24692|15522|5
24692|15678|5
24692|15048|5
24692|15065|5
24692|15064|5
24692|15660|5
24692|14845|5
24692|15024|5
24692|14907|5
24692|15791|5
24692|16175|5
24692|15928|5
24692|15826|5
24692|15529|5
24692|15671|5
24692|14849|5
24692|15259|5
24692|15021|5
24692|15183|5
24692|15954|5
24692|14979|5
24692|15693|5
24692|15237|5
24692|15160|5
24692|15619|5
24692|14874|5
24692|15278|5
24692|14855|5
24692|15719|5
24692|15975|5
24692|15131|5
24692|14838|5
24692|16734|5
24692|15701|5
24692|14963|5
24692|15899|5
24692|15187|5
24692|15208|5
24692|15722|5
24692|15182|5
24692|15750|5
24692|14858|5
24692|15057|5
24692|14965|5
24692|15191|5
24692|15888|5
24692|15110|5
24692|22190|5
24692|15512|5
24692|15269|5
24692|14984|5
24692|14900|5
24692|15144|5
24692|15986|5
24692|15963|5
24692|15713|5
24692|15953|5
24692|15214|5
24692|15561|5
24692|15876|5
24692|14847|5
24692|15361|5
24692|14912|5
24692|15271|5
24692|15552|5
24692|15551|5
24692|15902|5
24692|15192|5
24692|15601|5
24692|15528|5
24692|15199|5
24692|15179|5
24692|15100|5
24692|15880|5
24692|15723|5
24692|15707|5
24692|15588|5
24692|15068|5
24692|15123|5
24692|15850|5
24692|15584|5
24692|14880|5
24692|15039|5
24692|15918|5
24692|15066|5
24692|15206|5
24692|14927|5
24692|15536|5
24692|14876|5
24692|15842|5
24692|15054|5
24692|15960|5
24692|15030|5
24692|15201|5
24692|15146|5
24692|15925|5
24692|15837|5
24692|15088|5
24692|15229|5
24692|15882|5
24692|14884|5
24692|14909|5
24692|15856|5
24692|15514|5
24692|15863|5
24692|15765|5
24692|15061|5
24692|15544|5
24692|15792|5
24692|16046|5
24692|15570|5
24692|15903|5
24692|14871|5
24692|15115|5
24692|15210|5
24692|15291|5
24692|15145|5
24692|14892|5
24692|15251|5
24692|14930|5
24692|15746|5
24692|14896|5
24692|14924|5
24692|15873|5
24692|15897|5
24692|15559|5
24692|15867|5
24692|15112|5
24692|15611|5
24692|14869|5
24692|15622|5
24692|15029|5
24692|15851|5
24692|15535|5
24692|15868|5
24692|14895|5
24692|15827|5
24692|15260|5
24692|15016|5
24692|15578|5
24692|15610|5
24692|14935|5
24692|16230|5
24692|15490|5
24692|15806|5
24692|14908|5
24692|14914|5
24692|15755|5
24692|15515|5
24692|15294|5
24692|14999|5
24692|15506|5
24692|15257|5
24692|15557|5
24692|15010|5
24692|14960|5
24692|14974|5
24692|14854|5
24692|15996|5
24692|14959|5
24692|15909|5
24692|15689|5
24692|15822|5
24692|14998|5
24692|15018|5
24692|15612|5
24692|15565|5
24692|14918|5
24692|14947|5
24692|15407|5
24692|15015|5
24692|14969|5
24692|14853|5
24692|15887|5
24692|15907|5
24692|14986|5
24692|15875|5
24692|15815|5
24692|15944|5
24692|14910|5
24692|15579|5
24692|15011|5
24692|15632|5
24692|15878|5
24692|15027|5
24692|15665|5
24692|15504|5
24692|15931|5
24692|15914|5
24692|14988|5
24692|15896|5
24692|15540|5
24692|15790|5
24692|15680|5
24692|15835|5
17886|70|3
17886|84|3
17886|92|3
17886|603|3
17886|40|3
17886|49|3
17886|41|3
17886|60|3
17886|13|3
17886|69|3
17886|43|3
17886|68|3
17886|9|3
17886|568|3
17886|67|3
17886|76|3
17886|1018|3
17886|235|3
17886|31|3
17886|265|3
17886|171|3
17886|73|3
17886|32|3
17886|52|3
17886|28|3
17886|54|3
17886|63|3
17886|38|3
17886|30|3
17886|107|3
17886|42|3
17886|1|3
17886|57|3
17886|45|3
17886|3|3
17886|37|3
17886|7|3
17886|39|3
17886|75|3
17886|8|3
17886|181|3
17886|61|3
17886|23|3
17886|35|3
17886|25|3
17886|10|3
24692|14875|5
24692|15939|5
17886|83|3
17886|80|3
17886|127|3
17886|684|3
17886|136|3
17886|565|3
17886|50|3
17886|935|3
17886|36|3
17886|22|3
17886|12|3
17886|27|3
17886|11|3
17886|29|3
17886|74|3
17886|18|3
17886|24|3
17886|6|3
17886|33|3
17886|5|3
17886|15|3
17886|184|3
17886|101|3
17886|950|3
17886|154|3
17886|628|3
17886|128|3
17886|874|3
17886|163|3
17886|62|3
17886|65|3
17886|17|3
17886|44|3
17886|53|3
17886|20|3
17886|58|3
17886|19|3
17886|34|3
17886|4|3
17886|46|3
17886|16|3
17886|21|3
17886|86|3
17886|14|3
17886|99|3
17886|145|3
17886|66|3
17886|126|3
17886|146|3
17886|2879|3
17886|95|3
17886|157|3
17886|186|3
17886|56|3
17886|165|3
17886|173|3
17886|1209|3
17886|26|3
26496|41092|5
26496|41651|5
29138|87595|4
29138|90930|4
29138|87630|4
29138|87640|4
29138|97135|4
29138|88740|4
29138|99585|4
29138|95645|4
29138|90940|4
17886|183|3
29138|99825|4
29138|90935|4
17886|159|3
17886|200|3
29138|88770|4
17886|166|3
29138|88985|4
29138|87600|4
29138|90880|4
17886|6594|3
29138|90825|4
17886|162|3
17886|82|3
17886|149|3
17886|79|3
17886|72|3
17886|94|3
17886|133|3
17886|142|3
26496|40997|5
26496|42056|5
26496|41960|5
26496|42015|5
26496|41954|5
26496|42164|5
26496|41705|5
26496|41161|5
29138|99835|4
29138|90775|4
29138|90795|4
29138|87570|4
29138|96080|4
29138|87270|4
29138|90965|4
29138|87500|4
29138|87530|4
29138|90765|4
29138|100250|4
29138|95255|4
29138|90735|4
29138|90755|4
29138|88440|4
29138|88505|4
29138|88525|4
17886|105|3
17886|633|3
17886|88|3
17886|59|3
17886|185|3
17886|685|3
17886|613|3
17886|170|3
17886|117|3
17886|71|3
17886|96|3
29138|88600|4
29138|89725|4
29138|100395|4
17886|78|3
17886|97|3
17886|302|3
17886|2|3
17886|55|3
17886|196|3
17886|51|3
17886|47|3
17886|64|3
17886|48|3
26496|41977|5
26496|41762|5
26496|41649|5
26496|41540|5
26496|41481|5
26496|41461|5
26496|41583|5
26496|41488|5
26496|41033|5
26496|40995|5
26496|41680|5
26496|41614|5
26496|40958|5
26496|41511|5
26496|41379|5
26496|41538|5
26496|42011|5
26496|41926|5
26496|41132|5
26496|41709|5
26496|41105|5
26496|40944|5
26496|41949|5
26496|42029|5
26496|42014|5
26496|41605|5
26496|40947|5
26496|41650|5
26496|41469|5
26496|41896|5
26496|41889|5
26496|40771|5
26496|41466|5
26496|41964|5
26496|42021|5
26496|41904|5
26496|40836|5
26496|43384|5
26496|40973|5
26496|40954|5
26496|41096|5
26496|41452|5
26496|42055|5
26496|41979|5
26496|41972|5
26496|41431|5
26496|40939|5
26496|41240|5
26496|40769|5
26496|41472|5
26496|41750|5
26496|41471|5
26496|41253|5
26496|41518|5
26496|41046|5
26496|41998|5
26496|40994|5
26496|41542|5
26496|42210|5
26496|41577|5
26496|41767|5
26496|41548|5
26496|41775|5
26496|42040|5
26496|41707|5
26496|40972|5
26496|42039|5
26496|41465|5
26496|41425|5
26496|41659|5
26496|41975|5
26496|42609|5
26496|41604|5
26496|41741|5
26496|41554|5
26496|41791|5
26496|41588|5
26496|41562|5
26496|42536|5
26496|41341|5
26496|41759|5
26496|41503|5
26496|41009|5
26496|41125|5
26496|41777|5
26496|42051|5
26496|41784|5
26496|41325|5
26496|41026|5
26496|41330|5
26496|41468|5
26496|40797|5
26496|42009|5
26496|42035|5
26496|41414|5
26496|40956|5
26496|41287|5
26496|42077|5
26496|47135|5
26496|41355|5
26496|42175|5
26496|42125|5
26496|40821|5
26496|41768|5
26496|41773|5
26496|41450|5
26496|41478|5
26496|41029|5
26496|41613|5
26496|40839|5
26496|41012|5
26496|41675|5
26496|41684|5
26496|41164|5
26496|41409|5
26496|42270|5
26496|41499|5
26496|41514|5
26496|41329|5
26496|41343|5
26496|40814|5
26496|40927|5
26496|41507|5
26496|40917|5
26496|41335|5
26496|42061|5
26496|42081|5
26496|41930|5
26496|40945|5
26496|40863|5
26496|42107|5
26496|41715|5
26496|41060|5
26496|41776|5
26496|41704|5
26496|40961|5
26496|43472|5
26496|40796|5
26496|42026|5
26496|41528|5
26496|41558|5
26496|42195|5
26496|41682|5
26496|40841|5
26496|40777|5
26496|43039|5
26496|41681|5
26496|41664|5
26496|40926|5
26496|40825|5
26496|41292|5
26496|41580|5
26496|41716|5
26496|41187|5
26496|41150|5
26496|41766|5
26496|40963|5
26496|40946|5
26496|62867|5
